0.062,0.007,-0.006,-0.107,-0.067,-0.007,0.184,0.638,-0.915,0.15,-0.001,0.394,-0.383,-0.014,0.007,-0.037,-0.039,-0.047,0.077,0.392,-0.002,-0.006,-0.002,0.112,0.155,0.146,-0.068,-0.449,0.119,-0.031,-0.034,-0.42,0.254266818,0.200980339,0.239344119,0.275311997,0.195982798,0.151780939,0.129884816,0.250891817,0.266808252,0.187480518,0.211148606,0.28243485,0.166349438,0.192772532,0.196824059,0.27865795,0.220638524,0.254471208,0.21664973,0.343485437,0.19077245,0.209665413,0.223750583,0.271924746,0.204397252,0.187480518,0.177600024,0.258754425,0.182566587,0.215719577,0.270763289,0.187355085,0.22831419375,0.1936978121875,0.2241421836875,0.2455204689375,0.2216975541875,0.2377406865,0.22590039325,0.2311947485,0.22262192025,
0.063,0.001,0.005,-0.103,-0.072,-0.019,0.171,0.32,-0.54,0.174,-0.011,0.203,-0.212,-0.024,0.007,-0.024,-0.037,-0.024,0.042,0.207,0.005,-0.003,-0.01,0.098,0.155,0.153,-0.041,-0.293,0.127,-0.045,-0.036,-0.231,0.2518006,0.198883734,0.236622133,0.27865795,0.200215223,0.157083247,0.135472028,0.254471208,0.270763289,0.192326107,0.215719577,0.286260897,0.164546123,0.19077245,0.194791964,0.281970676,0.224576672,0.258025474,0.220638524,0.340346367,0.188793142,0.207451606,0.221300487,0.275311997,0.208529492,0.192326107,0.182566587,0.262802749,0.187480518,0.22024016,0.27468975,0.191699157,0.23061693925,0.1944086673125,0.2245380073125,0.2487974403125,0.2252450235625,0.241506847,0.22990998525,0.23542127,0.22681689775,
0.048,0.011,-0.016,-0.086,-0.03,-0.13,0.171,-0.218,0.16,0.159,-0.016,-0.218,0.122,0.035,0,-0.007,-0.044,-0.086,0.105,-0.193,-0.033,0.007,0.017,0.099,0.134,0.246,0.047,0.047,0.111,-0.049,-0.034,0.192,0.249361576,0.196824059,0.233947034,0.281970676,0.204397252,0.162314192,0.140974663,0.258025474,0.27468975,0.197119054,0.22024016,0.290051594,0.162753584,0.188793142,0.192772532,0.285249752,0.228464945,0.26154648,0.224576672,0.337225697,0.186832138,0.205259133,0.218892876,0.27865795,0.212610427,0.197119054,0.187480518,0.266808252,0.192326107,0.224708846,0.278580504,0.195982798,0.232893043,0.19510564175,0.22492711725,0.252038555,0.22874974825,0.24522884525,0.23387935425,0.23960019525,0.230962205,
0.051,0.001,0.001,-0.091,-0.013,-0.208,0.094,-0.555,0.69,0.162,-0.023,-0.533,0.441,0.007,0.002,-0.007,-0.043,-0.077,0.088,-0.496,-0.015,0.007,0.003,0.084,0.111,0.301,0.186,0.324,0.107,-0.057,-0.034,0.506,0.246941544,0.194791964,0.231316789,0.285249752,0.208529492,0.167473871,0.146406308,0.26154648,0.278580504,0.201852843,0.224708846,0.293798993,0.160956062,0.186832138,0.19077245,0.285632635,0.232311351,0.265033504,0.228464945,0.334121672,0.184891105,0.203105728,0.216527273,0.281970676,0.21664973,0.201852843,0.192326107,0.270763289,0.197119054,0.229134288,0.28243485,0.200215223,0.234428375,0.1956079495,0.2244163995,0.25435146625,0.23203551175,0.24819563325,0.2378043605,0.243731948,0.2350623265,
0.042,-0.006,0,-0.068,0.003,-0.246,-0.003,-0.782,1.083,0.162,-0.032,-0.736,0.632,0.002,0.002,0.001,-0.038,-0.075,0.066,-0.699,-0.016,0.006,0.006,0.065,0.087,0.314,0.302,0.496,0.096,-0.065,-0.034,0.703,0.244554022,0.192772532,0.228743141,0.285632635,0.212610427,0.17257164,0.151780939,0.265033504,0.28243485,0.206526637,0.229134288,0.297503697,0.159162278,0.184891105,0.188793142,0.285730314,0.236115892,0.268495608,0.232311351,0.331049997,0.182970092,0.200980339,0.214203467,0.285249752,0.220638524,0.206526637,0.197119054,0.27468975,0.201852843,0.233508642,0.286260897,0.204397252,0.23587856975,0.1960823011875,0.2238232826875,0.2565550959375,0.2352706951875,0.25105725425,0.2416910145,0.2478221985,0.2391195355,
0.01,0.016,-0.052,0.001,0.024,-0.307,-0.016,-1.185,1.583,0.139,-0.03,-1.039,0.865,0.061,0,0.017,-0.044,-0.133,0.118,-0.993,-0.051,0.01,0.06,0.047,0.064,0.355,0.354,0.758,0.081,-0.058,-0.028,1.007,0.24219055,0.19077245,0.226225768,0.285730314,0.21664973,0.177600024,0.157083247,0.268495608,0.286260897,0.211148606,0.233508642,0.301172835,0.157387071,0.182970092,0.186832138,0.284815903,0.239879165,0.271924746,0.236115892,0.328008925,0.181068811,0.198883734,0.21191091,0.285632635,0.224576672,0.211148606,0.201852843,0.278580504,0.206526637,0.237831776,0.290051594,0.208529492,0.23706005825,0.1964866783125,0.2229195478125,0.2584199680625,0.2384075470625,0.252918735,0.2455380905,0.2518709825,0.2431321885,
-0.009,0.02,-0.043,0.012,0.026,-0.273,-0.085,-1.286,1.713,0.14,-0.032,-1.116,0.968,0.024,0.007,0.018,-0.036,-0.107,0.073,-1.077,-0.024,0.001,0.047,0.023,0.041,0.299,0.379,0.839,0.081,-0.064,-0.031,1.075,0.239851489,0.188793142,0.223750583,0.284815903,0.220638524,0.182566587,0.162314192,0.271924746,0.290051594,0.215719577,0.237831776,0.304806002,0.155623763,0.181068811,0.184891105,0.282368434,0.243591831,0.275311997,0.239879165,0.325002512,0.179179361,0.196824059,0.209665413,0.285730314,0.228464945,0.215719577,0.206526637,0.28243485,0.211148606,0.242104465,0.293798993,0.212610427,0.23783991725,0.1967857295625,0.2215420668125,0.2597780448125,0.2414103765625,0.25430055425,0.24933880275,0.25587855375,0.2470982625,
-0.045,0.022,-0.061,0.027,0.041,-0.244,-0.111,-1.318,1.743,0.128,-0.032,-1.121,0.962,0.043,0.004,0.016,-0.031,-0.114,0.08,-1.107,-0.04,0.003,0.066,0.022,0.028,0.258,0.364,0.849,0.073,-0.06,-0.024,1.079,0.237543355,0.186832138,0.221300487,0.282368434,0.224576672,0.187480518,0.167473871,0.275311997,0.293798993,0.22024016,0.242104465,0.305751961,0.153864211,0.179179361,0.182970092,0.278434452,0.247262478,0.27865795,0.243591831,0.32202899,0.177301657,0.194791964,0.207451606,0.284815903,0.232311351,0.22024016,0.211148606,0.286260897,0.215719577,0.246333716,0.297503697,0.21664973,0.23823037325,0.1969809188125,0.2197035695625,0.2606463133125,0.2442824710625,0.2550345945,0.25309525775,0.2598428245,0.2510197435,
-0.066,0.022,-0.068,0.027,0.047,-0.198,-0.149,-1.209,1.615,0.121,-0.04,-1.043,0.906,0.041,0.002,0.017,-0.031,-0.11,0.08,-1.042,-0.039,0.003,0.071,0.023,0.02,0.209,0.35,0.796,0.07,-0.058,-0.017,1.004,0.235258919,0.184891105,0.218892876,0.278434452,0.228464945,0.192326107,0.17257164,0.27865795,0.297503697,0.224708846,0.246333716,0.306431744,0.152108762,0.177301657,0.181068811,0.275048258,0.250891817,0.281970676,0.247262478,0.31908643,0.175435019,0.192772532,0.205259133,0.282368434,0.236115892,0.224708846,0.215719577,0.290051594,0.22024016,0.250519544,0.301172835,0.220638524,0.23873977875,0.1971971804375,0.2180396261875,0.2616626324375,0.2471528641875,0.25549938225,0.256810005,0.26376448225,0.25489834525,
-0.065,0.015,-0.054,0.014,0.045,-0.136,-0.193,-0.899,1.26,0.123,-0.047,-0.821,0.74,0.015,0.005,0.008,-0.024,-0.079,0.052,-0.83,-0.021,0.002,0.06,0.023,0.012,0.139,0.33,0.628,0.069,-0.063,-0.014,0.789,0.232986588,0.182970092,0.216527273,0.275048258,0.232311351,0.197119054,0.177600024,0.281970676,0.301172835,0.229134288,0.250519544,0.306188768,0.15036369,0.175435019,0.179179361,0.272574707,0.254471208,0.285249752,0.250891817,0.316180787,0.173595642,0.19077245,0.203105728,0.278434452,0.239879165,0.229134288,0.22024016,0.293798993,0.224708846,0.254662557,0.304806002,0.224576672,0.2394590375,0.197458604625,0.216662031125,0.262938676125,0.250044319625,0.25579991875,0.260482949,0.26764312275,0.258734262,
-0.059,0.019,-0.055,0.018,0.05,-0.097,-0.189,-0.527,0.819,0.124,-0.061,-0.526,0.477,0.021,0,0.008,-0.023,-0.063,0.046,-0.528,-0.017,0.009,0.064,0.03,0.007,0.099,0.282,0.41,0.065,-0.064,-0.003,0.508,0.230731407,0.181068811,0.214203467,0.272574707,0.236115892,0.201852843,0.182566587,0.285249752,0.304806002,0.233508642,0.254662557,0.304524253,0.148614861,0.173595642,0.177301657,0.270090759,0.258025474,0.285632635,0.254471208,0.313311899,0.171761733,0.188793142,0.200980339,0.275048258,0.243591831,0.233508642,0.224708846,0.297503697,0.229134288,0.258754425,0.305751961,0.228464945,0.23944599525,0.1975303608125,0.2151085133125,0.2632987158125,0.2520036958125,0.256211685,0.26340417675,0.27147879875,0.26186063475,
-0.025,0.024,-0.069,0.026,0.055,-0.09,-0.161,-0.215,0.441,0.109,-0.061,-0.306,0.285,0.031,0,0.008,-0.027,-0.075,0.077,-0.279,-0.023,0.015,0.072,0.037,0.004,0.09,0.238,0.257,0.058,-0.057,0.005,0.304,0.228494811,0.179179361,0.21191091,0.270090759,0.239879165,0.206526637,0.187480518,0.285632635,0.305751961,0.237831776,0.258754425,0.301390875,0.146876507,0.171761733,0.175435019,0.267514759,0.26154648,0.285730314,0.258025474,0.310467308,0.169945782,0.186832138,0.198883734,0.272574707,0.247262478,0.237831776,0.229134288,0.301172835,0.233508642,0.262802749,0.306431744,0.232311351,0.23932953925,0.1975697825625,0.2135102625625,0.2635302730625,0.2538491695625,0.25680777725,0.26551092925,0.274614728,0.2648928295,
0.007,0.002,-0.041,0.007,0.043,-0.044,-0.172,0.364,-0.23,0.112,-0.063,0.126,-0.044,-0.029,-0.006,-0.003,-0.018,-0.012,0.02,0.146,0.015,0.012,0.042,0.023,-0.006,0.036,0.198,-0.068,0.066,-0.051,0.013,-0.11,0.226274757,0.177301657,0.209665413,0.267514759,0.243591831,0.211148606,0.192326107,0.285730314,0.306431744,0.242104465,0.262802749,0.298365796,0.145142011,0.169945782,0.173595642,0.264799388,0.265033504,0.284815903,0.26154648,0.307642719,0.168149985,0.184891105,0.196824059,0.270090759,0.250891817,0.242104465,0.233508642,0.304806002,0.237831776,0.266808252,0.306188768,0.236115892,0.23891924125,0.1975307315625,0.2118150133125,0.2633920090625,0.2553493790625,0.25734344875,0.26727209075,0.2776540005,0.267664848,
0.023,0.002,-0.063,0.033,0.043,-0.048,-0.132,0.786,-0.724,0.089,-0.056,0.447,-0.341,-0.019,-0.008,0,-0.021,-0.011,0.03,0.463,0.001,0.012,0.06,0.017,-0.01,0.036,0.152,-0.317,0.06,-0.034,0.022,-0.411,0.224072507,0.175435019,0.207451606,0.264799388,0.247262478,0.215719577,0.197119054,0.284815903,0.306188768,0.246333716,0.266808252,0.29574992,0.143403263,0.168149985,0.171761733,0.262036156,0.268495608,0.282368434,0.265033504,0.304846833,0.166349438,0.182970092,0.194791964,0.267514759,0.254471208,0.246333716,0.237831776,0.305751961,0.242104465,0.270763289,0.304524253,0.239879165,0.238108435,0.197385212,0.21001407725,0.26275215825,0.2563473845,0.25782115025,0.26837793025,0.2797696745,0.27005005275,
0.035,-0.002,-0.071,0.052,0.042,-0.056,-0.101,1.089,-1.099,0.069,-0.054,0.655,-0.529,-0.013,-0.011,0.007,-0.025,-0.019,0.046,0.664,-0.005,0.013,0.062,0.008,-0.015,0.038,0.116,-0.483,0.055,-0.022,0.031,-0.603,0.221888124,0.173595642,0.205259133,0.262036156,0.250891817,0.22024016,0.201852843,0.282368434,0.304524253,0.250519544,0.270763289,0.293122863,0.141667026,0.166349438,0.169945782,0.2592422,0.271924746,0.278434452,0.268495608,0.302079282,0.164546123,0.181068811,0.192772532,0.264799388,0.258025474,0.250519544,0.242104465,0.306431744,0.246333716,0.27468975,0.301390875,0.243591831,0.23690448025,0.1971281938125,0.2081104750625,0.2616264695625,0.2568565928125,0.25823971975,0.26870802425,0.28144633025,0.272042016,
0.059,-0.015,-0.031,0.037,0.021,-0.008,-0.125,1.538,-1.637,0.076,-0.046,1.001,-0.803,-0.083,-0.005,0.005,-0.017,0.055,-0.033,0.997,0.041,0.002,0.016,-0.018,-0.023,-0.019,0.087,-0.755,0.069,-0.014,0.03,-0.947,0.219721331,0.171761733,0.203105728,0.2592422,0.254471208,0.224708846,0.206526637,0.278434452,0.301390875,0.254662557,0.27468975,0.29042549,0.139920263,0.164546123,0.168149985,0.256402112,0.275311997,0.275048258,0.271924746,0.299339958,0.162753584,0.179179361,0.19077245,0.262036156,0.26154648,0.254662557,0.246333716,0.306188768,0.250519544,0.278580504,0.298365796,0.247262478,0.23581474275,0.1968859016875,0.2062282406875,0.2606442774375,0.2575125561875,0.258613989,0.26878210575,0.28250598325,0.274033381,
0.059,-0.012,-0.052,0.073,0.025,-0.037,-0.077,1.63,-1.768,0.034,-0.024,1.098,-0.95,-0.036,-0.013,0.015,-0.025,0.03,0.005,1.089,0.005,0.011,0.038,-0.03,-0.028,0.003,0.051,-0.845,0.055,0.016,0.038,-1.037,0.217566252,0.169945782,0.200980339,0.256402112,0.258025474,0.229134288,0.211148606,0.275048258,0.298365796,0.258754425,0.278580504,0.287610267,0.138175569,0.162753584,0.166349438,0.253528915,0.27865795,0.272574707,0.275311997,0.296622726,0.160956062,0.177301657,0.188793142,0.2592422,0.265033504,0.258754425,0.250519544,0.304524253,0.254662557,0.28243485,0.29574992,0.250891817,0.23493725575,0.1966895564375,0.2043922981875,0.2599247069375,0.2584289441875,0.25895752325,0.26920011475,0.28321615075,0.276097146,
0.061,-0.02,-0.046,0.095,0.011,-0.035,-0.066,1.601,-1.762,0.002,0.002,1.073,-0.932,-0.045,-0.013,0.022,-0.026,0.031,0.006,1.055,0.012,0.016,0.038,-0.049,-0.032,-0.005,0.033,-0.839,0.051,0.045,0.042,-1.012,0.215422798,0.168149985,0.198883734,0.253528915,0.26154648,0.233508642,0.215719577,0.272574707,0.29574992,0.262802749,0.28243485,0.284754533,0.136427131,0.160956062,0.164546123,0.250648766,0.281970676,0.270090759,0.27865795,0.293935788,0.159162278,0.175435019,0.186832138,0.256402112,0.268495608,0.262802749,0.254662557,0.301390875,0.258754425,0.286260897,0.293122863,0.254471208,0.23404169875,0.1964740249375,0.2025481624375,0.2591879749375,0.2593154039375,0.2592732415,0.26982467475,0.2836382925,0.2781282295,
0.073,-0.026,-0.055,0.113,0.007,-0.04,-0.054,1.439,-1.607,-0.022,0.022,0.965,-0.846,-0.048,-0.013,0.03,-0.031,0.036,0.007,0.951,0.016,0.014,0.046,-0.058,-0.031,-0.003,0.018,-0.765,0.05,0.067,0.042,-0.905,0.213290283,0.166349438,0.196824059,0.250648766,0.265033504,0.237831776,0.22024016,0.270090759,0.293122863,0.266808252,0.286260897,0.28187535,0.13467492,0.159162278,0.162753584,0.24778198,0.285249752,0.267514759,0.281970676,0.291271545,0.157387071,0.173595642,0.184891105,0.253528915,0.271924746,0.266808252,0.258754425,0.298365796,0.262802749,0.290051594,0.29042549,0.258025474,0.23312112275,0.1962459486875,0.2007047411875,0.2584169034375,0.2601580079375,0.25956728625,0.27040242375,0.284065521,0.2801183085,
0.136,-0.025,-0.095,0.162,0,-0.057,-0.02,1.083,-1.233,-0.045,0.034,0.715,-0.652,-0.026,-0.017,0.038,-0.037,0.016,0.039,0.771,-0.001,0.015,0.084,-0.07,-0.027,0.016,0.001,-0.583,0.05,0.086,0.048,-0.654,0.211181317,0.164546123,0.194791964,0.24778198,0.268495608,0.242104465,0.224708846,0.267514759,0.29042549,0.270763289,0.290051594,0.278959693,0.132926551,0.157387071,0.160956062,0.244926876,0.285632635,0.264799388,0.285249752,0.288623955,0.155623763,0.171761733,0.182970092,0.250648766,0.275311997,0.270763289,0.262802749,0.29574992,0.266808252,0.293798993,0.287610267,0.26154648,0.23216495375,0.1960062639375,0.1988587406875,0.2568809631875,0.2609401434375,0.25984581175,0.27018738275,0.2845583535,0.282051373,
0.106,-0.02,-0.133,0.206,-0.006,-0.058,-0.012,0.676,-0.793,-0.057,0.055,0.421,-0.392,-0.032,-0.011,0.033,-0.037,0.019,0.043,0.456,0.003,0.009,0.122,-0.073,-0.029,0.013,-0.005,-0.366,0.052,0.104,0.047,-0.365,0.209079289,0.162753584,0.192772532,0.244926876,0.271924746,0.246333716,0.229134288,0.264799388,0.287610267,0.27468975,0.293798993,0.276018046,0.131188378,0.155623763,0.159162278,0.242114865,0.285730314,0.262036156,0.285632635,0.286002316,0.153864211,0.169945782,0.181068811,0.24778198,0.27865795,0.27468975,0.266808252,0.293122863,0.270763289,0.297503697,0.284754533,0.265033504,0.231202072,0.19576192925,0.1970257445,0.25527085175,0.26097609175,0.26011988525,0.2698435275,0.2842822635,0.28323109225,
0.056,-0.028,-0.141,0.216,-0.012,-0.045,-0.013,0.318,-0.402,-0.053,0.063,0.2,-0.186,-0.046,-0.004,0.025,-0.034,0.038,0.017,0.186,0.009,0.009,0.137,-0.071,-0.028,-0.001,-0.009,-0.204,0.058,0.108,0.043,-0.147,0.206993503,0.160956062,0.19077245,0.242114865,0.275311997,0.250519544,0.233508642,0.262036156,0.284754533,0.278580504,0.297503697,0.273073166,0.129453995,0.153864211,0.157387071,0.239344119,0.284815903,0.2592422,0.285730314,0.283400761,0.152108762,0.168149985,0.179179361,0.244926876,0.281970676,0.278580504,0.270763289,0.29042549,0.27468975,0.301172835,0.28187535,0.268495608,0.2302365345,0.195512587125,0.195207983875,0.253409689125,0.260926164125,0.260388417,0.269214387,0.28390002175,0.28431852675,
-0.006,-0.02,-0.153,0.219,-0.001,-0.078,0.032,-0.281,0.267,-0.077,0.078,-0.217,0.152,0,-0.009,0.028,-0.034,-0.017,0.078,-0.262,-0.022,0.014,0.152,-0.063,-0.026,0.034,-0.016,0.118,0.051,0.127,0.047,0.269,0.204925777,0.159162278,0.188793142,0.239344119,0.27865795,0.254662557,0.237831776,0.2592422,0.28187535,0.28243485,0.301172835,0.27014291,0.127723977,0.152108762,0.155623763,0.236622133,0.282368434,0.256402112,0.284815903,0.280819243,0.15036369,0.166349438,0.177301657,0.242114865,0.285249752,0.28243485,0.27468975,0.287610267,0.278580504,0.304806002,0.278959693,0.271924746,0.22926443825,0.1952554808125,0.1934047740625,0.2511642793125,0.2606017998125,0.260661175,0.268175624,0.283220506,0.285126586,
-0.059,-0.029,-0.139,0.214,-0.008,-0.068,0.026,-0.733,0.765,-0.081,0.093,-0.524,0.458,-0.024,-0.009,0.02,-0.026,-0.014,0.063,-0.614,-0.005,0.013,0.143,-0.07,-0.031,0.02,-0.011,0.367,0.054,0.135,0.04,0.569,0.202857092,0.157387071,0.186832138,0.236622133,0.281970676,0.258754425,0.242104465,0.256402112,0.278959693,0.286260897,0.304806002,0.267225575,0.125990649,0.15036369,0.153864211,0.233947034,0.278434452,0.253528915,0.282368434,0.27826265,0.148614861,0.164546123,0.175435019,0.239344119,0.285632635,0.286260897,0.278580504,0.284754533,0.28243485,0.305751961,0.276018046,0.275311997,0.228287909,0.19498856125,0.191615711,0.2485495775,0.25987431375,0.260223616,0.26673649575,0.2821293775,0.2848626095,
-0.063,-0.03,-0.142,0.207,-0.009,-0.06,0.03,-1.076,1.149,-0.088,0.1,-0.729,0.661,-0.036,-0.011,0.014,-0.019,-0.006,0.049,-0.82,-0.003,0.007,0.136,-0.077,-0.037,0.012,-0.015,0.537,0.054,0.141,0.04,0.768,0.009072731,0.155623763,0.184891105,0.233947034,0.285249752,0.262802749,0.246333716,0.253528915,0.276018046,0.290051594,0.305751961,0.264348648,0.124259859,0.148614861,0.152108762,0.231316789,0.275048258,0.250648766,0.278434452,0.275725875,0.146876507,0.162753584,0.173595642,0.236622133,0.285730314,0.290051594,0.28243485,0.28187535,0.286260897,0.306431744,0.273073166,0.27865795,0.2273095915,0.194710565375,0.189837500875,0.246080851125,0.258762689875,0.259729747,0.26541519725,0.28064718625,0.284149328,
-0.048,-0.018,-0.161,0.218,0.004,-0.095,0.076,-1.521,1.637,-0.107,0.111,-1.024,0.898,0.016,-0.015,0.018,-0.023,-0.056,0.103,-1.069,-0.033,0.015,0.159,-0.066,-0.034,0.052,-0.022,0.795,0.047,0.155,0.046,1.059,0.012195805,0.153864211,0.182970092,0.231316789,0.285632635,0.266808252,0.250519544,0.250648766,0.273073166,0.293798993,0.306431744,0.26151032,0.122532141,0.146876507,0.15036369,0.228743141,0.272574707,0.24778198,0.275048258,0.273200645,0.145142011,0.160956062,0.171761733,0.233947034,0.284815903,0.293798993,0.286260897,0.278959693,0.290051594,0.306188768,0.27014291,0.281970676,0.226343076,0.1944306,0.1880816035,0.243860726,0.2577859975,0.25828467825,0.2643165875,0.27928317775,0.283337653,
0.003,-0.025,-0.141,0.205,-0.006,-0.078,0.051,-1.639,1.764,-0.108,0.124,-1.107,1.019,-0.027,-0.005,0.001,-0.018,-0.032,0.067,-1.096,-0.001,0.015,0.146,-0.069,-0.042,0.028,-0.016,0.874,0.054,0.155,0.038,1.131,0.016297546,0.152108762,0.181068811,0.228743141,0.285730314,0.270763289,0.254662557,0.24778198,0.27014291,0.297503697,0.306188768,0.258717228,0.120808616,0.145142011,0.148614861,0.226225768,0.270090759,0.244926876,0.272574707,0.270690364,0.143403263,0.159162278,0.169945782,0.231316789,0.282368434,0.297503697,0.290051594,0.276018046,0.293798993,0.304524253,0.267225575,0.285249752,0.22538610175,0.1941466201875,0.1863421854375,0.2416573761875,0.2570343591875,0.25641032625,0.26321280225,0.278133664,0.28239357175,
0.013,-0.02,-0.158,0.221,-0.002,-0.086,0.064,-1.672,1.799,-0.113,0.124,-1.113,1.021,-0.01,-0.007,0,-0.015,-0.04,0.075,-1.076,-0.007,0.02,0.167,-0.068,-0.042,0.035,-0.017,0.893,0.053,0.164,0.043,1.135,0.021899581,0.15036369,0.179179361,0.226225768,0.284815903,0.27468975,0.258754425,0.244926876,0.267225575,0.301172835,0.304524253,0.255967523,0.119089413,0.143403263,0.146876507,0.223750583,0.267514759,0.242114865,0.270090759,0.26819648,0.141667026,0.157387071,0.168149985,0.228743141,0.278434452,0.301172835,0.293798993,0.273073166,0.297503697,0.301390875,0.264348648,0.285632635,0.2237253365,0.192962661875,0.184438922375,0.239276385875,0.255390898875,0.25393601975,0.26208887325,0.27697329925,0.28036572925,
0.021,-0.024,-0.15,0.219,-0.003,-0.087,0.067,-1.55,1.663,-0.118,0.126,-1.025,0.957,-0.011,-0.007,-0.008,-0.014,-0.046,0.077,-0.98,-0.005,0.026,0.169,-0.065,-0.046,0.036,-0.018,0.836,0.053,0.169,0.044,1.046,0.028963188,0.148614861,0.177301657,0.223750583,0.282368434,0.278580504,0.262802749,0.242114865,0.264348648,0.304806002,0.301390875,0.2532592,0.117366926,0.141667026,0.145142011,0.221300487,0.264799388,0.239344119,0.267514759,0.265717376,0.139920263,0.155623763,0.166349438,0.226225768,0.275048258,0.304806002,0.297503697,0.27014291,0.301172835,0.298365796,0.26151032,0.285730314,0.2220104865,0.191693688125,0.182530002625,0.236863620125,0.253649919625,0.25123573675,0.26094051725,0.275794788,0.27828029725,
0.018,-0.042,-0.127,0.2,-0.011,-0.071,0.047,-1.236,1.314,-0.111,0.126,-0.806,0.807,-0.044,-0.007,-0.014,-0.019,-0.018,0.051,-0.784,0.012,0.03,0.146,-0.067,-0.051,0.017,-0.024,0.675,0.058,0.168,0.04,0.825,0.03545401,0.146876507,0.175435019,0.221300487,0.278434452,0.28243485,0.266808252,0.239344119,0.26151032,0.305751961,0.298365796,0.250602553,0.115647608,0.139920263,0.143403263,0.218892876,0.262036156,0.236622133,0.264799388,0.26325391,0.138175569,0.153864211,0.164546123,0.223750583,0.272574707,0.305751961,0.301172835,0.267225575,0.304806002,0.29574992,0.258717228,0.284815903,0.22006279375,0.1901116419375,0.1805697989375,0.2344034896875,0.2515750544375,0.2484131545,0.25979381075,0.27458532125,0.27602060975,
-0.005,-0.055,-0.127,0.196,-0.012,-0.063,0.044,-0.823,0.854,-0.11,0.119,-0.496,0.55,-0.048,-0.015,-0.015,-0.015,-0.008,0.043,-0.526,0.005,0.037,0.146,-0.065,-0.051,0.013,-0.027,0.45,0.059,0.168,0.048,0.527,0.041007791,0.145142011,0.173595642,0.218892876,0.275048258,0.286260897,0.270763289,0.236622133,0.258717228,0.306431744,0.29574992,0.247997301,0.113932266,0.009072731,0.141667026,0.216527273,0.2592422,0.233947034,0.262036156,0.260806157,0.136427131,0.152108762,0.162753584,0.221300487,0.270090759,0.306431744,0.304806002,0.264348648,0.305751961,0.293122863,0.255967523,0.282368434,0.185478868,0.14771307475,0.1381864745,0.22379884375,0.240957623,0.24574169425,0.25865434225,0.27271349825,0.273373744,
0.007,-0.048,-0.134,0.196,-0.009,-0.076,0.052,-0.467,0.458,-0.118,0.119,-0.265,0.353,-0.029,-0.016,-0.023,-0.017,-0.026,0.065,-0.299,-0.003,0.04,0.158,-0.051,-0.051,0.025,-0.03,0.291,0.058,0.169,0.051,0.311,0.046547238,0.143403263,0.171761733,0.216527273,0.272574707,0.290051594,0.27468975,0.233947034,0.255967523,0.306188768,0.293122863,0.245429764,0.112227771,0.012195805,0.139920263,0.214203467,0.256402112,0.231316789,0.2592422,0.258373852,0.13467492,0.15036369,0.160956062,0.218892876,0.267514759,0.306188768,0.305751961,0.26151032,0.306431744,0.29042549,0.2532592,0.278434452,0.18403762825,0.1467239140625,0.1375892908125,0.2214899990625,0.2382577673125,0.24329645225,0.256854474,0.27078794675,0.2703403355,
0.019,-0.053,-0.112,0.173,-0.017,-0.044,0.012,0.135,-0.206,-0.103,0.11,0.159,0.024,-0.077,-0.003,-0.04,-0.014,0.029,0.005,0.105,0.034,0.036,0.137,-0.046,-0.055,-0.013,-0.032,-0.027,0.066,0.163,0.053,-0.098,0.052153962,0.141667026,0.169945782,0.214203467,0.270090759,0.293798993,0.278580504,0.231316789,0.2532592,0.304524253,0.29042549,0.242886045,0.110539855,0.016297546,0.138175569,0.21191091,0.253528915,0.228743141,0.256402112,0.255953144,0.008892889,0.148614861,0.159162278,0.216527273,0.264799388,0.304524253,0.306431744,0.258717228,0.306188768,0.287610267,0.250602553,0.275048258,0.18299996375,0.1462214056875,0.1373459971875,0.2192957324375,0.2357983686875,0.2408320825,0.25500514725,0.268641827,0.2674157975,
0.006,-0.044,-0.128,0.184,-0.015,-0.054,0.019,0.601,-0.715,-0.108,0.101,0.487,-0.29,-0.051,0.002,-0.042,-0.021,0.031,0.01,0.405,0.014,0.033,0.154,-0.039,-0.055,-0.005,-0.038,-0.284,0.06,0.163,0.062,-0.409,0.057875242,0.139920263,0.168149985,0.21191091,0.267514759,0.297503697,0.28243485,0.228743141,0.250602553,0.301390875,0.287610267,0.240381365,0.108862799,0.021899581,0.136427131,0.209665413,0.250648766,0.226225768,0.253528915,0.253543939,0.01178242,0.146876507,0.157387071,0.214203467,0.262036156,0.301390875,0.306188768,0.255967523,0.304524253,0.284754533,0.247997301,0.272574707,0.18259136725,0.1464821135625,0.1376458730625,0.2172828285625,0.2337301893125,0.23835494875,0.25295161075,0.266155811,0.264713864,
-0.024,-0.043,-0.127,0.185,-0.015,-0.055,0.022,0.947,-1.103,-0.115,0.096,0.699,-0.493,-0.033,0.003,-0.043,-0.02,0.017,0.025,0.566,-0.006,0.033,0.156,-0.033,-0.05,0,-0.039,-0.463,0.054,0.163,0.066,-0.61,0.063612112,0.009072731,0.166349438,0.209665413,0.264799388,0.301172835,0.286260897,0.226225768,0.247997301,0.298365796,0.284754533,0.237915275,0.107202868,0.028963188,0.13467492,0.207451606,0.24778198,0.223750583,0.250648766,0.251145548,0.015559022,0.145142011,0.155623763,0.21191091,0.2592422,0.298365796,0.304524253,0.2532592,0.301390875,0.28187535,0.245429764,0.270090759,0.182564034,0.14720521225,0.138413437,0.21538705075,0.2317635355,0.235851026,0.250570646,0.2633240355,0.26201115975,
